customer_id,full_name,gender,date_of_birth,city,state,occupation_type,annual_income,credit_score,existing_emi_monthly,bank_relationship_years,signup_date
3120,Bishakha Murthy,Male,1976-07-25,Chennai,Tamil Nadu,Self-Employed,1249000.0,486,8900.0,9.6,2018-06-21
3121,Indrajit Rana,Male,1993-10-30,Chennai,Tamil Nadu,Retired,639000.0,666,0.0,15.0,2015-02-10
3122,Luke Thakkar,Male,1969-08-10,Ahmedabad,Gujarat,Business Owner,623000.0,728,2500.0,15.0,2025-12-01
3123,Diya Khurana,Male,1973-03-30,Nagpur,Maharashtra,Business Owner,586000.0,667,2000.0,9.5,2026-05-25
3124,Priya Lata,Male,1993-09-29,Bhubaneswar,Odisha,Salaried,850000.0,743,0.0,10.5,2020-01-10
3125,Eta Sahota,Female,1981-01-08,Delhi,Delhi,Salaried,547000.0,776,0.0,10.0,2025-05-16
3126,Jackson Sibal,Female,1987-07-20,Mumbai,Maharashtra,Self-Employed,378000.0,626,0.0,8.4,2008-07-02
3127,Zashil Chaudhari,Male,1988-11-08,Mumbai,Maharashtra,Self-Employed,308000.0,700,0.0,16.3,2012-12-25
3128,Samarth Balan,Male,1989-09-06,Bengaluru,Karnataka,Salaried,304000.0,652,0.0,13.9,2020-01-16
3129,Lohit Borah,Female,1994-03-05,Bengaluru,Karnataka,Salaried,388000.0,900,0.0,3.7,2016-12-31
3130,Warinder Nagi,Male,1961-04-12,Bhubaneswar,Odisha,Self-Employed,397000.0,863,0.0,7.4,2017-05-20
3131,Qarin Purohit,Male,1998-01-21,Guwahati,Assam,Business Owner,794000.0,771,5600.0,17.8,2013-02-24
3132,Gautam Varkey,Male,1968-11-19,Kolkata,West Bengal,Retired,227000.0,487,0.0,1.8,2019-12-07
3133,Yagnesh Malhotra,Male,1971-04-05,Chennai,Tamil Nadu,Self-Employed,500000.0,626,900.0,6.2,2014-10-10
3134,Bahadurjit Chawla,Female,1976-08-12,Ahmedabad,Gujarat,Salaried,391000.0,865,0.0,10.3,2017-06-23
3135,Saanvi Dani,Female,1998-02-09,Kolkata,West Bengal,Salaried,1443000.0,720,8200.0,10.0,2013-04-10
3136,Rohan Sidhu,Male,2001-12-13,Delhi,Delhi,Business Owner,320000.0,744,0.0,16.6,2010-02-04
3137,Yochana Banerjee,Female,1978-03-10,Chandigarh,Chandigarh,Business Owner,2541000.0,676,0.0,4.5,2024-06-22
3138,Eesha Chacko,Female,1978-05-24,Pune,Maharashtra,Business Owner,180000.0,763,0.0,12.6,2012-11-14
3139,Odika Upadhyay,Male,1965-09-20,Patna,Bihar,Salaried,762000.0,549,0.0,11.1,2020-09-24
3140,Samarth Kanda,Male,1987-02-10,Bhopal,Madhya Pradesh,Business Owner,825000.0,742,0.0,2.0,2011-08-24
3141,Falan Khurana,Female,1971-08-26,Nagpur,Maharashtra,Salaried,473000.0,624,0.0,13.6,2015-09-20
3142,Ati Naik,Female,1975-10-14,Ahmedabad,Gujarat,Salaried,772000.0,661,700.0,4.6,2023-02-24
3143,Aarna Dar,Male,1974-06-20,Ahmedabad,Gujarat,Salaried,194000.0,819,3100.0,14.0,2019-12-30
3144,Harish Bhalla,Male,1965-10-30,Delhi,Delhi,Self-Employed,466000.0,658,0.0,7.2,2008-08-31
3145,Robert Kalita,Female,1977-06-08,Lucknow,Uttar Pradesh,Salaried,385000.0,597,0.0,8.6,2022-11-30
3146,Mekhala Rout,Male,1969-11-24,Surat,Gujarat,Self-Employed,342000.0,498,100.0,11.4,2012-10-06
3147,Rushil Behl,Female,1964-01-25,Bhopal,Madhya Pradesh,Business Owner,587000.0,757,0.0,15.1,2018-02-25
3148,Vasudha Choudhury,Male,1963-12-25,Bhopal,Madhya Pradesh,Salaried,480000.0,775,0.0,13.6,2025-10-29
3149,Veer Modi,Male,1961-05-10,Nagpur,Maharashtra,Business Owner,1876000.0,800,13900.0,7.5,2012-11-30
3150,Charvi Agate,Female,2003-03-19,Kochi,Kerala,Salaried,492000.0,606,5500.0,16.0,2016-05-30
3151,Orinder Dada,Male,2000-04-10,Guwahati,Assam,Self-Employed,1212000.0,732,0.0,13.2,2015-11-01
3152,Tara Upadhyay,Male,1972-11-20,Ahmedabad,Gujarat,Salaried,1159000.0,555,0.0,2.7,2008-12-17
3153,Omya Rajagopalan,Female,1969-09-16,Nagpur,Maharashtra,Salaried,291000.0,781,2700.0,15.4,2010-04-18
3154,Vivaan Sha,Male,1980-12-05,Chennai,Tamil Nadu,Salaried,883000.0,698,0.0,10.9,2009-09-23
3155,Jack Thaman,Female,1993-12-08,Guwahati,Assam,Salaried,331000.0,679,0.0,3.7,2012-06-03
3156,Neelima Thaker,Female,1976-05-26,Bengaluru,Karnataka,Salaried,245000.0,592,0.0,15.3,2025-04-20
3157,Hemal Butala,Male,1978-07-04,Kochi,Kerala,Business Owner,1441000.0,782,0.0,17.3,2022-08-02
3158,Praneel Varma,Male,1972-09-03,Jaipur,Rajasthan,Business Owner,940000.0,536,5200.0,1.9,2024-05-29
3159,Anay Dayal,Female,1997-03-21,Bhubaneswar,Odisha,Self-Employed,212000.0,811,0.0,13.1,2024-07-28
3160,Gaurangi Pall,Male,1973-02-21,Chennai,Tamil Nadu,Retired,192000.0,702,0.0,3.4,2020-06-17
3161,Kala Anand,Male,1994-07-08,Mumbai,Maharashtra,Self-Employed,301000.0,840,0.0,12.7,2024-06-20
3162,Manya Khatri,Female,1989-04-14,Guwahati,Assam,Salaried,351000.0,567,0.0,16.9,2022-05-18
3163,Shaurya Din,Male,1996-11-05,Mumbai,Maharashtra,Salaried,482000.0,646,0.0,11.8,2010-03-15
3164,Tristan Uppal,Male,1963-05-29,Mumbai,Maharashtra,Salaried,835000.0,763,0.0,0.8,2021-11-25
3165,Yashodhara Krish,Male,1995-12-28,Surat,Gujarat,Salaried,483000.0,829,0.0,5.1,2025-03-22
3166,Bimala Datta,Male,1998-10-15,Patna,Bihar,Salaried,659000.0,621,0.0,12.3,2010-07-15
3167,Isaiah Bera,Female,1965-11-16,Raipur,Chhattisgarh,Salaried,306000.0,777,3200.0,16.5,2019-04-21
3168,Janaki Solanki,Male,1975-10-20,Chennai,Tamil Nadu,Self-Employed,490000.0,619,5100.0,12.8,2020-11-09
3169,Devika Goyal,Male,1996-01-18,Kolkata,West Bengal,Self-Employed,281000.0,690,0.0,6.9,2018-04-21
3170,Chandani Dixit,Male,1978-07-19,Lucknow,Uttar Pradesh,Salaried,938000.0,637,1500.0,6.2,2022-02-05
3171,Balveer Tara,Male,1978-12-18,Jaipur,Rajasthan,Salaried,304000.0,794,2800.0,11.3,2014-11-09
3172,Hemang Dugal,Female,1990-09-30,Pune,Maharashtra,Salaried,461000.0,651,0.0,9.7,2012-03-03
3173,Dipta Chand,Male,1972-12-28,Pune,Maharashtra,Salaried,608000.0,619,0.0,0.8,2018-08-29
3174,Bhanumati Balan,Female,1999-01-19,Bengaluru,Karnataka,Self-Employed,531000.0,630,0.0,2.4,2022-11-29
3175,Rishi Karpe,Male,1979-08-19,Lucknow,Uttar Pradesh,Retired,207000.0,639,300.0,8.5,2014-03-21
3176,Isha Malhotra,Male,1964-11-05,Jaipur,Rajasthan,Self-Employed,430000.0,722,0.0,10.3,2022-04-04
3177,Vedant Sarkar,Male,1976-10-11,Bengaluru,Karnataka,Self-Employed,180000.0,623,0.0,6.8,2015-02-19
3178,Frederick Ratta,Female,1975-01-10,Bhopal,Madhya Pradesh,Salaried,410000.0,842,0.0,6.6,2026-05-15
3179,Kalpit Issac,Male,1994-07-24,Bengaluru,Karnataka,Salaried,301000.0,715,0.0,16.5,2020-10-03
3180,Meghana Bahl,Male,1998-08-10,Pune,Maharashtra,Business Owner,2077000.0,575,15000.0,14.0,2010-12-16
3181,Ria Bera,Male,1980-10-19,Ahmedabad,Gujarat,Salaried,341000.0,652,0.0,15.6,2010-07-09
3182,Ayush Bhatnagar,Female,1988-04-26,Bhubaneswar,Odisha,Salaried,341000.0,630,0.0,16.1,2017-07-25
3183,Azad Kala,Male,1995-04-04,Bhubaneswar,Odisha,Salaried,1664000.0,780,0.0,6.9,2021-10-05
3184,Agastya Walla,Male,1990-09-05,Patna,Bihar,Business Owner,1577000.0,746,5700.0,17.3,2022-02-01
3185,Upkaar Solanki,Male,1962-02-02,Lucknow,Uttar Pradesh,Business Owner,962000.0,801,0.0,6.3,2016-11-05
3186,Rohan Gala,Male,1971-09-01,Delhi,Delhi,Salaried,333000.0,791,0.0,14.5,2013-08-01
3187,Gautam Nagi,Female,1997-03-03,Kochi,Kerala,Salaried,671000.0,875,0.0,1.8,2018-05-26
3188,Bachittar Ramaswamy,Female,1985-11-30,Jaipur,Rajasthan,Salaried,405000.0,595,0.0,1.7,2022-03-27
3189,Ojas Vig,Male,1966-02-24,Bhubaneswar,Odisha,Salaried,416000.0,836,0.0,11.6,2008-12-22
3190,Charan Sidhu,Male,2000-10-06,Chennai,Tamil Nadu,Salaried,215000.0,503,0.0,5.5,2022-07-24
3191,Warinder Saini,Female,1981-12-23,Mumbai,Maharashtra,Salaried,509000.0,657,3400.0,13.0,2018-08-04
3192,Devansh Shanker,Female,1994-10-04,Kochi,Kerala,Salaried,748000.0,647,0.0,14.3,2010-03-13
3193,Meera Agarwal,Male,1981-04-10,Patna,Bihar,Self-Employed,180000.0,894,0.0,0.6,2014-01-27
3194,Warinder Panchal,Female,1996-06-16,Bhopal,Madhya Pradesh,Salaried,312000.0,599,0.0,16.6,2016-03-30
3195,Liam Basu,Female,1978-04-04,Lucknow,Uttar Pradesh,Salaried,803000.0,663,0.0,3.5,2022-11-26
3196,Lajita Bakshi,Male,1975-10-05,Jaipur,Rajasthan,Salaried,475000.0,745,0.0,1.6,2012-10-02
3197,Omisha Sehgal,Female,1993-01-16,Bengaluru,Karnataka,Salaried,796000.0,668,0.0,11.5,2016-09-01
3198,Laban Chokshi,Male,1966-06-19,Chandigarh,Chandigarh,Self-Employed,1101000.0,497,9600.0,2.1,2020-03-07
3199,Krisha Saraf,Male,1997-06-30,Kolkata,West Bengal,Salaried,335000.0,830,0.0,10.2,2017-11-06
3200,Amol Karpe,Male,1976-12-12,Nagpur,Maharashtra,Salaried,521000.0,636,5500.0,9.6,2022-11-02
3201,Nicholas Sood,Male,1990-12-31,Ahmedabad,Gujarat,Salaried,731000.0,760,1800.0,6.6,2011-06-22
3202,Janaki Kale,Male,1961-08-06,Kolkata,West Bengal,Salaried,393000.0,699,0.0,11.5,2024-10-22
3203,Vidhi Kakar,Male,1962-10-25,Mumbai,Maharashtra,Salaried,480000.0,771,0.0,1.1,2023-04-29
3204,Oliver Magar,Female,1973-01-19,Lucknow,Uttar Pradesh,Salaried,568000.0,672,0.0,12.2,2016-01-07
3205,Sathvik Kibe,Male,1963-11-05,Nagpur,Maharashtra,Salaried,335000.0,629,1600.0,1.4,2023-07-20
3206,Barkha Banerjee,Female,1966-07-08,Ahmedabad,Gujarat,Business Owner,180000.0,633,0.0,3.6,2026-05-08
3207,Hemal Sethi,Female,1994-02-25,Hyderabad,Telangana,Salaried,330000.0,750,0.0,13.2,2018-10-08
3208,Anamika Sethi,Female,1960-12-02,Raipur,Chhattisgarh,Business Owner,627000.0,846,0.0,16.7,2017-04-28
3209,Utkarsh Bala,Female,1962-12-20,Chennai,Tamil Nadu,Salaried,765000.0,785,3600.0,16.4,2015-03-13
3210,Oscar Mohanty,Female,1963-05-03,Pune,Maharashtra,Salaried,624000.0,677,0.0,13.3,2012-08-16
3211,Isaiah Nagar,Male,1973-12-11,Raipur,Chhattisgarh,Business Owner,636000.0,738,2400.0,10.2,2023-01-26
3212,Anita Saran,Male,1976-11-01,Chennai,Tamil Nadu,Salaried,957000.0,684,8200.0,17.4,2025-05-28
3213,Omaja Halder,Male,1998-01-27,Nagpur,Maharashtra,Business Owner,2021000.0,798,9200.0,5.9,2013-01-07
3214,Mugdha Samra,Male,1962-02-18,Surat,Gujarat,Salaried,597000.0,780,0.0,13.5,2024-02-29
3215,Nandini Mahajan,Male,1988-05-04,Chennai,Tamil Nadu,Salaried,730000.0,594,0.0,17.0,2016-12-13
3216,Ishanvi Chokshi,Male,1966-12-13,Kolkata,West Bengal,Self-Employed,298000.0,794,0.0,17.2,2012-07-24
3217,Adweta Taneja,Male,1983-06-05,Jaipur,Rajasthan,Salaried,347000.0,671,7000.0,14.9,2026-04-01
3218,Aarini Kata,Male,1994-12-21,Ahmedabad,Gujarat,Business Owner,705000.0,630,2100.0,8.2,2018-11-08
3219,Ethan Sekhon,Female,1992-03-03,Bhubaneswar,Odisha,Salaried,568000.0,573,3000.0,8.7,2017-08-04
3220,Vasatika Lalla,Male,1962-03-26,Surat,Gujarat,Salaried,568000.0,823,0.0,12.9,2009-06-20
3221,Jonathan Tella,Male,1975-03-24,Bengaluru,Karnataka,Business Owner,1164000.0,632,0.0,16.5,2008-09-04
3222,Rachita Shankar,Female,1965-07-21,Bengaluru,Karnataka,Salaried,831000.0,671,1800.0,17.5,2014-04-20
3223,Lucky Mandal,Female,1965-11-22,Guwahati,Assam,Salaried,453000.0,836,3500.0,15.6,2009-06-14
3224,Devika Varkey,Male,2001-10-02,Chennai,Tamil Nadu,Salaried,492000.0,855,0.0,13.8,2012-04-30
3225,Urvashi Savant,Male,1975-06-10,Ahmedabad,Gujarat,Salaried,274000.0,546,0.0,10.5,2020-04-08
3226,Rudra Deol,Female,1995-10-23,Hyderabad,Telangana,Salaried,578000.0,715,0.0,15.9,2021-02-16
3227,Anya Randhawa,Female,1964-11-11,Guwahati,Assam,Self-Employed,1116000.0,723,6200.0,7.4,2021-09-29
3228,Ridhi Kunda,Male,1973-08-27,Chandigarh,Chandigarh,Salaried,489000.0,711,0.0,5.8,2013-09-12
3229,Elijah Mani,Female,2002-10-16,Lucknow,Uttar Pradesh,Business Owner,4863000.0,749,0.0,10.5,2009-01-06
3230,Idika Bir,Female,1981-12-29,Lucknow,Uttar Pradesh,Salaried,537000.0,758,5700.0,17.2,2012-03-21
3231,Theodore Shroff,Female,1965-06-20,Raipur,Chhattisgarh,Business Owner,661000.0,640,0.0,0.9,2023-03-26
3232,Jairaj Bhatnagar,Female,1991-05-18,Raipur,Chhattisgarh,Salaried,640000.0,736,1800.0,17.0,2014-07-01
3233,Sara Guha,Male,1965-03-12,Delhi,Delhi,Self-Employed,1037000.0,727,9100.0,5.4,2017-12-17
3234,Nakul Subramanian,Female,1995-02-22,Bhopal,Madhya Pradesh,Business Owner,1933000.0,702,13800.0,3.9,2014-03-31
3235,Udarsh Deo,Male,1991-12-10,Pune,Maharashtra,Salaried,704000.0,631,0.0,12.5,2025-07-26
3236,Aarnav Patil,Male,1981-10-10,Jaipur,Rajasthan,Salaried,501000.0,711,500.0,3.1,2024-01-01
3237,Saksham Nair,Female,1962-01-07,Hyderabad,Telangana,Salaried,1387000.0,566,5400.0,16.7,2013-02-28
3238,Kamala Mallick,Female,1996-11-07,Pune,Maharashtra,Retired,502000.0,767,0.0,1.4,2022-08-06
3239,Praneel Basu,Male,1967-06-28,Lucknow,Uttar Pradesh,Self-Employed,239000.0,757,6000.0,2.3,2014-09-16
3240,Lakshit Gour,Female,1982-05-12,Chandigarh,Chandigarh,Business Owner,714000.0,900,0.0,8.3,2026-02-27
3241,Lucky Kashyap,Female,1986-05-30,Bhopal,Madhya Pradesh,Self-Employed,671000.0,810,0.0,4.0,2026-02-13
3242,Tanmayi Andra,Male,1972-02-10,Hyderabad,Telangana,Self-Employed,755000.0,680,4200.0,8.1,2015-05-13
3243,Arunima Bava,Male,2000-05-17,Nagpur,Maharashtra,Salaried,597000.0,777,5800.0,11.9,2011-03-02
3244,Lavanya Sengupta,Male,1997-03-25,Patna,Bihar,Self-Employed,826000.0,603,0.0,13.9,2023-03-23
3245,Lohit Jaggi,Male,1974-12-24,Jaipur,Rajasthan,Salaried,441000.0,610,1800.0,10.3,2009-06-09
3246,Ethan Hari,Male,2002-08-17,Bhopal,Madhya Pradesh,Salaried,772000.0,710,13000.0,0.7,2020-01-01
3247,Maya Jha,Male,1974-10-22,Bengaluru,Karnataka,Self-Employed,497000.0,705,3600.0,2.8,2015-12-29
3248,Zayan Sen,Female,1981-10-21,Raipur,Chhattisgarh,Business Owner,467000.0,694,6500.0,17.9,2022-07-20
3249,Hritik Bhardwaj,Male,1994-07-04,Mumbai,Maharashtra,Salaried,515000.0,624,0.0,13.5,2010-12-04
3250,Maanav Butala,Male,1961-08-12,Hyderabad,Telangana,Self-Employed,254000.0,657,0.0,6.5,2023-11-01
3251,Naveen Bhatt,Male,1966-02-07,Raipur,Chhattisgarh,Business Owner,768000.0,813,0.0,2.2,2011-07-17
3252,Advik Subramanian,Male,1982-07-31,Jaipur,Rajasthan,Retired,180000.0,669,1600.0,16.9,2011-09-03
3253,Daksha Kuruvilla,Male,2001-01-05,Nagpur,Maharashtra,Salaried,214000.0,620,0.0,16.7,2024-12-09
3254,Om Devan,Male,1991-11-06,Delhi,Delhi,Salaried,342000.0,718,1800.0,13.5,2013-09-16
3255,Lavanya Raghavan,Female,1976-09-14,Bengaluru,Karnataka,Salaried,381000.0,740,0.0,7.9,2011-09-15
3256,Nitara Shere,Male,1969-04-27,Chennai,Tamil Nadu,Salaried,1062000.0,855,0.0,5.4,2018-02-18
3257,Bhavika Bera,Female,1999-08-03,Chandigarh,Chandigarh,Salaried,206000.0,754,0.0,2.0,2008-08-29
3258,Kai Chand,Male,2004-03-15,Raipur,Chhattisgarh,Salaried,451000.0,714,1800.0,2.7,2017-01-23
3259,Hemangini Agarwal,Male,1981-04-18,Jaipur,Rajasthan,Salaried,516000.0,714,1700.0,15.6,2011-11-20
3260,Osha Sarkar,Female,1998-09-05,Delhi,Delhi,Business Owner,389000.0,657,3300.0,5.5,2017-05-13
3261,Krishna Deshpande,Male,1998-04-20,Jaipur,Rajasthan,Salaried,640000.0,781,2800.0,16.3,2016-10-28
3262,Chanchal Cherian,Female,1986-02-23,Raipur,Chhattisgarh,Retired,332000.0,791,0.0,6.9,2017-09-27
3263,Urmi Gara,Male,1975-05-11,Patna,Bihar,Business Owner,1649000.0,694,0.0,10.8,2013-09-27
3264,Nidhi Bera,Male,1980-06-13,Guwahati,Assam,Business Owner,625000.0,718,700.0,3.5,2015-02-07
3265,Daniel Bala,Male,1967-12-18,Surat,Gujarat,Salaried,448000.0,770,0.0,14.7,2010-08-16
3266,Vedhika Rajan,Male,1975-08-21,Delhi,Delhi,Salaried,653000.0,674,5000.0,14.0,2011-10-08
3267,Sanya Dutt,Male,1962-05-11,Bhopal,Madhya Pradesh,Business Owner,410000.0,766,2500.0,14.6,2023-11-26
3268,Arunima Vig,Male,1977-11-04,Pune,Maharashtra,Self-Employed,375000.0,665,0.0,7.5,2010-12-21
3269,Harita Kadakia,Male,1981-06-04,Lucknow,Uttar Pradesh,Business Owner,698000.0,657,0.0,1.2,2024-06-21
3270,Simon Varkey,Female,1982-12-04,Jaipur,Rajasthan,Salaried,657000.0,662,0.0,8.3,2024-04-20
3271,Ganga Solanki,Male,1972-12-20,Delhi,Delhi,Salaried,1001000.0,839,0.0,6.5,2016-05-29
3272,Zehaan Morar,Male,1973-11-18,Lucknow,Uttar Pradesh,Salaried,327000.0,706,200.0,8.4,2010-06-02
3273,Chatresh Goda,Male,1981-10-13,Ahmedabad,Gujarat,Salaried,422000.0,890,0.0,17.5,2021-10-06
3274,George Barman,Male,1983-02-15,Patna,Bihar,Business Owner,588000.0,734,5500.0,5.3,2010-07-13
3275,Praneel Badami,Female,1991-10-26,Mumbai,Maharashtra,Salaried,312000.0,618,0.0,0.9,2024-08-15
3276,Timothy Memon,Female,1999-10-15,Chennai,Tamil Nadu,Self-Employed,260000.0,429,3400.0,12.3,2025-02-21
3277,Max Som,Male,1987-01-14,Pune,Maharashtra,Salaried,1232000.0,714,0.0,4.1,2017-03-31
3278,Noah Nazareth,Female,2000-06-19,Bhubaneswar,Odisha,Self-Employed,189000.0,638,0.0,15.8,2010-11-21
3279,Tanay Oza,Female,1979-01-07,Mumbai,Maharashtra,Salaried,309000.0,781,4500.0,16.9,2020-11-06
3280,Theodore Talwar,Male,1991-08-17,Pune,Maharashtra,Business Owner,325000.0,768,0.0,3.1,2014-08-14
3281,Bachittar Sahota,Female,1972-12-05,Lucknow,Uttar Pradesh,Salaried,972000.0,880,0.0,12.7,2018-03-17
3282,Dayita Kade,Male,1960-11-15,Chandigarh,Chandigarh,Salaried,1775000.0,614,20300.0,7.8,2016-07-02
3283,Peter Nath,Male,2004-04-05,Bhubaneswar,Odisha,Salaried,417000.0,643,0.0,1.7,2017-03-22
3284,Faqid Nagi,Female,2000-06-12,Ahmedabad,Gujarat,Salaried,566000.0,644,0.0,2.7,2017-06-23
3285,Mason Gokhale,Male,1971-09-03,Delhi,Delhi,Salaried,585000.0,574,0.0,4.6,2024-03-02
3286,Hredhaan Saha,Female,1967-06-02,Nagpur,Maharashtra,Business Owner,617000.0,822,3900.0,13.8,2011-04-26
3287,Amara Chada,Male,1986-09-05,Kolkata,West Bengal,Business Owner,805000.0,745,0.0,12.2,2022-04-03
3288,Pooja Swamy,Male,1974-04-25,Bhubaneswar,Odisha,Self-Employed,893000.0,542,0.0,11.2,2021-05-05
3289,Dalaja Sarin,Female,1985-01-06,Raipur,Chhattisgarh,Salaried,636000.0,674,4700.0,14.9,2015-02-15
3290,Madhav Pandit,Male,1961-10-17,Mumbai,Maharashtra,Business Owner,1532000.0,586,0.0,9.1,2017-07-01
3291,Hemang Grover,Female,1990-08-05,Lucknow,Uttar Pradesh,Salaried,310000.0,516,400.0,12.5,2012-06-05
3292,Panini Bhat,Female,1978-09-29,Mumbai,Maharashtra,Business Owner,1851000.0,688,0.0,2.3,2018-11-30
3293,Anika Mand,Male,1992-02-15,Jaipur,Rajasthan,Business Owner,285000.0,653,0.0,17.2,2025-06-28
3294,Dakshesh Shetty,Male,2003-04-04,Raipur,Chhattisgarh,Salaried,295000.0,736,0.0,3.5,2017-01-13
3295,Yagnesh Varughese,Female,1979-06-26,Chennai,Tamil Nadu,Salaried,807000.0,693,5600.0,9.5,2011-06-16
3296,Jagat Bora,Female,1992-05-08,Patna,Bihar,Self-Employed,374000.0,773,0.0,17.9,2021-09-07
3297,Bachittar Rajagopalan,Female,1972-11-15,Delhi,Delhi,Salaried,696000.0,731,6300.0,5.1,2017-02-21
3298,Pranav Chana,Male,1981-04-16,Bengaluru,Karnataka,Business Owner,629000.0,751,3200.0,9.5,2023-02-18
3299,Deepa Rao,Male,2004-01-23,Nagpur,Maharashtra,Business Owner,731000.0,673,0.0,7.7,2013-02-24
3300,Lakshit Loke,Female,1997-01-24,Delhi,Delhi,Business Owner,530000.0,634,0.0,5.0,2010-03-01
3301,Mason Srivastava,Female,1978-11-20,Nagpur,Maharashtra,Business Owner,1012000.0,824,0.0,4.6,2024-04-30
3302,Wishi Ahuja,Male,1980-02-23,Raipur,Chhattisgarh,Self-Employed,893000.0,580,0.0,17.9,2020-04-24
3303,Vasana Chaudhary,Male,1972-02-10,Bengaluru,Karnataka,Self-Employed,959000.0,669,0.0,8.3,2012-08-03
3304,Gagan Sampath,Female,1996-11-05,Nagpur,Maharashtra,Salaried,641000.0,613,0.0,5.6,2017-10-04
3305,Ekaja Manne,Female,1978-11-24,Delhi,Delhi,Self-Employed,482000.0,729,0.0,17.5,2009-06-04
3306,Adweta Magar,Male,1989-08-21,Kolkata,West Bengal,Business Owner,258000.0,757,5800.0,13.8,2022-12-23
3307,Max Goda,Female,1978-02-15,Guwahati,Assam,Salaried,452000.0,829,0.0,4.6,2014-06-11
3308,Chasmum Sundaram,Female,1981-08-25,Bhopal,Madhya Pradesh,Retired,275000.0,780,0.0,9.9,2018-06-15
3309,Jatin Rastogi,Male,1962-02-24,Delhi,Delhi,Salaried,1452000.0,842,8800.0,8.8,2009-09-15
3310,Mason Mallick,Male,1981-11-14,Lucknow,Uttar Pradesh,Salaried,201000.0,727,0.0,3.8,2021-05-03
3311,Ekanta Chanda,Male,1981-05-31,Patna,Bihar,Self-Employed,186000.0,742,0.0,11.8,2019-02-27
3312,Anusha Barman,Male,1979-05-31,Chennai,Tamil Nadu,Salaried,588000.0,610,0.0,14.8,2014-10-23
3313,Ishaan Jhaveri,Male,1964-07-12,Chennai,Tamil Nadu,Salaried,810000.0,776,0.0,16.3,2013-01-20
3314,Balhaar Mital,Female,1992-07-04,Mumbai,Maharashtra,Salaried,759000.0,700,0.0,16.8,2021-02-16
3315,Manbir Master,Female,1966-02-16,Chandigarh,Chandigarh,Salaried,259000.0,792,900.0,4.5,2010-11-13
3316,Ekantika Pant,Male,2002-01-11,Lucknow,Uttar Pradesh,Salaried,262000.0,828,0.0,6.7,2017-07-21
3317,Sudiksha Mannan,Male,2003-11-01,Nagpur,Maharashtra,Salaried,1258000.0,696,0.0,5.5,2009-07-20
3318,Pratyush Goda,Male,1993-10-31,Nagpur,Maharashtra,Business Owner,3306000.0,708,0.0,7.1,2021-02-10
3319,Elijah Bhasin,Female,1966-01-14,Ahmedabad,Gujarat,Salaried,412000.0,640,0.0,12.0,2019-10-12
3320,Avni Rajan,Male,1963-09-24,Chennai,Tamil Nadu,Self-Employed,1181000.0,625,10100.0,11.1,2018-05-27
3321,Chandresh Samra,Male,1984-04-20,Patna,Bihar,Salaried,380000.0,656,0.0,10.1,2017-05-09
3322,Aahana Mandal,Male,1977-07-16,Pune,Maharashtra,Self-Employed,821000.0,663,4300.0,6.0,2021-10-28
3323,Gayathri Subramanian,Male,1969-09-14,Delhi,Delhi,Salaried,814000.0,851,7400.0,7.3,2022-06-30
3324,Advay Krish,Male,1993-12-30,Guwahati,Assam,Salaried,364000.0,651,0.0,11.5,2015-01-31
3325,Yasti Misra,Male,1967-03-21,Nagpur,Maharashtra,Salaried,507000.0,730,400.0,10.5,2019-10-06
3326,Alexander Bhagat,Male,1971-10-15,Kochi,Kerala,Business Owner,1210000.0,708,2900.0,12.7,2016-03-03
3327,Yatan Bora,Male,1997-11-05,Chandigarh,Chandigarh,Salaried,322000.0,652,0.0,5.0,2026-06-01
3328,Kevin Raman,Male,1961-10-03,Bhopal,Madhya Pradesh,Salaried,473000.0,879,0.0,7.9,2025-12-22
3329,Anita Jhaveri,Male,1967-03-26,Lucknow,Uttar Pradesh,Self-Employed,510000.0,620,4100.0,18.0,2011-04-15
3330,Jalsa Buch,Female,1973-03-14,Kochi,Kerala,Salaried,417000.0,730,4500.0,11.0,2018-01-25
3331,Tanmayi De,Male,1991-08-05,Hyderabad,Telangana,Business Owner,1701000.0,697,0.0,4.2,2017-02-19
3332,Owen Kar,Female,2001-04-29,Delhi,Delhi,Self-Employed,1183000.0,786,5800.0,1.3,2018-01-29
3333,Lucky Ahluwalia,Male,1975-12-18,Nagpur,Maharashtra,Salaried,1322000.0,731,0.0,14.1,2022-09-12
3334,Naveen Sethi,Female,1984-03-18,Chennai,Tamil Nadu,Self-Employed,268000.0,857,8000.0,13.6,2018-01-31
3335,Christopher Sibal,Male,1979-01-31,Kolkata,West Bengal,Salaried,482000.0,652,2700.0,6.1,2016-05-30
3336,Ethan Krish,Male,1983-10-22,Hyderabad,Telangana,Salaried,674000.0,821,0.0,14.3,2018-10-31
3337,Xavier Venkataraman,Female,1970-01-08,Lucknow,Uttar Pradesh,Salaried,632000.0,709,0.0,16.2,2017-05-07
3338,Odika Ratta,Male,1995-07-23,Lucknow,Uttar Pradesh,Retired,540000.0,670,0.0,5.0,2026-05-27
3339,Mohini Chacko,Male,1965-04-05,Nagpur,Maharashtra,Salaried,778000.0,672,0.0,17.2,2022-07-31
3340,Manan Prabhu,Male,1974-01-28,Mumbai,Maharashtra,Self-Employed,573000.0,689,0.0,2.2,2023-05-11
